# time (s)    L (erg/s)   R_phot (cm)
7.207288172774527993E+03  2.57940884378129E+35  1.00822382346485E+06
7.208571845896773084E+03  2.58607095677518E+35  1.00820968766555E+06
7.209940177411848708E+03  2.59854922669398E+35  1.00819609198827E+06
7.211427434820748203E+03  2.61334053805405E+35  1.00818285290777E+06
7.213057018286877792E+03  2.62878416097971E+35  1.00816987986115E+06
7.214849575372797517E+03  2.64415466049547E+35  1.00815711240835E+06
7.216825963866402162E+03  2.65919563669817E+35  1.00814450060885E+06
7.218880837639719175E+03  2.67318443206935E+35  1.00813269111303E+06
7.219096690415126432E+03  2.69174480941866E+35  1.00827243821867E+06
7.219185992997094218E+03  2.68851415800153E+35  1.00827241651330E+06
7.219363705135209784E+03  2.67704768600976E+35  1.00827207842724E+06
7.219717352290059353E+03  2.64906583550456E+35  1.00826965413927E+06
7.220421110128209875E+03  2.60936750123524E+35  1.00826138996823E+06
7.221618086467104149E+03  2.58452500365222E+35  1.00824534150806E+06
7.222792807603326764E+03  2.58285341748703E+35  1.00823042536633E+06
7.224016206915141083E+03  2.59173344825581E+35  1.00821629218453E+06
7.225334050896693043E+03  2.60543240591639E+35  1.00820260944068E+06
7.226769820920341772E+03  2.62102689373306E+35  1.00818927745050E+06
7.228343657007226284E+03  2.63708609147383E+35  1.00817622319182E+06
7.230074684741593956E+03  2.65299338603860E+35  1.00816338922272E+06
7.231982745547627928E+03  2.66853143978876E+35  1.00815072432069E+06
7.234021628896472976E+03  2.68325887829305E+35  1.00813856528643E+06
7.236119069358356683E+03  2.69686460102771E+35  1.00812724557629E+06
7.236346266903660762E+03  2.71246591952805E+35  1.00827057919574E+06
7.236428973534278157E+03  2.70873693806942E+35  1.00827070512184E+06
7.236593559729207300E+03  2.69680329703480E+35  1.00827075268056E+06
7.236921086257116258E+03  2.66787764937342E+35  1.00826921593909E+06
7.237542985695383322E+03  2.62578866081628E+35  1.00826287841945E+06
7.238668039724072514E+03  2.59423265406233E+35  1.00824842933254E+06
7.239882608936605720E+03  2.58894486541235E+35  1.00823317322498E+06
7.241109788933637901E+03  2.59686440772835E+35  1.00821903459262E+06
7.242425400063350935E+03  2.61078522273116E+35  1.00820535071549E+06
7.243854593852249309E+03  2.62714677307647E+35  1.00819202387161E+06
7.245418929688994467E+03  2.64421775732686E+35  1.00817897255388E+06
7.247137772221714840E+03  2.66117939693812E+35  1.00816614312711E+06
7.249031391222753882E+03  2.67775630325800E+35  1.00815348012042E+06
7.251073194284699639E+03  2.69353562893994E+35  1.00814121559301E+06
7.253145278862907617E+03  2.64929578863563E+35  1.00825617710344E+06
7.254007409081677906E+03  2.62968713529690E+35  1.00824596554909E+06
7.255222900294005740E+03  2.62366761309368E+35  1.00823120667898E+06
7.256495938626262614E+03  2.63060184242679E+35  1.00821692917503E+06
7.257847542379905462E+03  2.64348263109879E+35  1.00820325715338E+06
7.259316518357878522E+03  2.65874337702778E+35  1.00818995047002E+06
7.260925828926574468E+03  2.67471168114601E+35  1.00817691791961E+06
7.262695732456485530E+03  2.69062522221775E+35  1.00816410035480E+06
7.264646909368089837E+03  2.70622335235459E+35  1.00815144683518E+06
7.266647191623126673E+03  2.72061357067080E+35  1.00813975867947E+06
7.266860007713085906E+03  2.73939344544635E+35  1.00827918767293E+06
7.266951146685540152E+03  2.73613215807599E+35  1.00827914546078E+06
7.267132513240723711E+03  2.72433611490002E+35  1.00827872737030E+06
7.267493432685539119E+03  2.69583400268959E+35  1.00827607640991E+06
7.268211662380721464E+03  2.65647856533969E+35  1.00826738382912E+06
7.269361902403449676E+03  2.63361522194012E+35  1.00825175638629E+06
7.270528036390872330E+03  2.63271589705425E+35  1.00823677698321E+06
7.271744379825633587E+03  2.64217130646081E+35  1.00822257773387E+06
7.273055331602471597E+03  2.65631276714174E+35  1.00820883577444E+06
7.274484077923399127E+03  2.67226298555208E+35  1.00819545128293E+06
7.276050593628749084E+03  2.68866725277994E+35  1.00818234777597E+06
7.277773624069684047E+03  2.70492231976010E+35  1.00816947012491E+06
7.279672934156100382E+03  2.72083712800540E+35  1.00815676494208E+06
7.281662609449344927E+03  2.73571795486136E+35  1.00814479541934E+06
7.283719520750029915E+03  2.74955421985679E+35  1.00813358267973E+06
7.283943453358029728E+03  2.76544581989273E+35  1.00827703182273E+06
7.284026128590933695E+03  2.76168005457244E+35  1.00827716847165E+06
7.284190652304412652E+03  2.74951770418852E+35  1.00827721913659E+06
7.284518054494236821E+03  2.72008012871647E+35  1.00827564868373E+06
7.285143608955729178E+03  2.67745560749484E+35  1.00826916988582E+06
7.286286106320912040E+03  2.64622513233869E+35  1.00825434085920E+06
7.287493119490965000E+03  2.64176984691247E+35  1.00823908314126E+06
7.288717897754411752E+03  2.65033026048657E+35  1.00822489447915E+06
7.290031589000178428E+03  2.66474920585011E+35  1.00821116485992E+06
7.291459317355244821E+03  2.68149993291316E+35  1.00819779253165E+06
7.293022277764643150E+03  2.69889155007970E+35  1.00818469801415E+06
7.294739745218779717E+03  2.71614849643235E+35  1.00817182676204E+06
7.296631831152366431E+03  2.73302079794036E+35  1.00815912342403E+06
7.298626566655035276E+03  2.74879074175369E+35  1.00814708100546E+06
7.298829938565984776E+03  2.76798276562717E+35  1.00828506389606E+06
7.298923954627998683E+03  2.76501440653954E+35  1.00828493402068E+06
7.299111046591407103E+03  2.75350737714595E+35  1.00828429906483E+06
7.299483359598590141E+03  2.72567605525232E+35  1.00828117931982E+06
7.300224262482883205E+03  2.68859729997805E+35  1.00827172199754E+06
7.301296985293252874E+03  2.66903444030956E+35  1.00825685937955E+06
7.302396766224231214E+03  2.66879106959188E+35  1.00824245102186E+06
7.303601348104816680E+03  2.67853233004398E+35  1.00822810473058E+06
7.304895953784330231E+03  2.69277864744942E+35  1.00821427967505E+06
7.306307697615643519E+03  2.70879960054509E+35  1.00820081746379E+06
7.307855605752236443E+03  2.72525691165587E+35  1.00818764810686E+06
7.309558312040339842E+03  2.74156983124755E+35  1.00817471264459E+06
7.311435113278193967E+03  2.75752893879823E+35  1.00816196140577E+06
7.313369161445341888E+03  2.77230983826165E+35  1.00815013860193E+06
7.315415608424774291E+03  2.78629290888899E+35  1.00813881156370E+06
7.315628948484417378E+03  2.80329891198162E+35  1.00828193376624E+06
7.315709251441877313E+03  2.79983022952349E+35  1.00828206237732E+06
7.315869054327223239E+03  2.78825476780197E+35  1.00828211150253E+06
7.316187062069061540E+03  2.75953486677292E+35  1.00828059515001E+06
7.316808518390252175E+03  2.71655072285821E+35  1.00827410318618E+06
7.317946995559067545E+03  2.68494709183508E+35  1.00825917056373E+06
7.319147968289216806E+03  2.68046573671741E+35  1.00824383125121E+06
7.320366028339035438E+03  2.68912668635895E+35  1.00822958171469E+06
7.321672805492617954E+03  2.70369136665130E+35  1.00821579672211E+06
7.323093113836826888E+03  2.72060274554527E+35  1.00820237584030E+06
7.324648013886921945E+03  2.73817710492465E+35  1.00818923851410E+06
7.326356651065729238E+03  2.75564734191256E+35  1.00817632981302E+06
7.328239003424340808E+03  2.77276679474035E+35  1.00816359435273E+06
7.330197536878894425E+03  2.78865121692588E+35  1.00815167438769E+06
7.330397982324953773E+03  2.80788497976606E+35  1.00828971357027E+06
7.330492051796442865E+03  2.80491071998259E+35  1.00828958143908E+06
7.330679250044706350E+03  2.79326723306424E+35  1.00828892876824E+06
7.331051774558750367E+03  2.76518144099600E+35  1.00828575266675E+06
7.331793098341698169E+03  2.72811930197386E+35  1.00827618996517E+06
7.332845664319677780E+03  2.70902608994235E+35  1.00826150449052E+06
7.333929297884963489E+03  2.70899619329903E+35  1.00824719594712E+06
7.335129681397717832E+03  2.71903495405700E+35  1.00823278258941E+06
7.336418637289924845E+03  2.73358048539931E+35  1.00821891012515E+06
7.337824331454917228E+03  2.74991978302620E+35  1.00820540347575E+06
7.339365502899976491E+03  2.76668688680108E+35  1.00819219601000E+06
7.341060854540809487E+03  2.78332229958557E+35  1.00817922619976E+06
7.342929512470091140E+03  2.79963528684330E+35  1.00816644400094E+06
7.344828015309373768E+03  2.81460899142066E+35  1.00815475306644E+06
7.346849968391224138E+03  2.82888687901650E+35  1.00814347193251E+06
7.347061298856754547E+03  2.84607601384663E+35  1.00828667019993E+06
7.347141885428301975E+03  2.84256576080947E+35  1.00828680418612E+06
7.347302252705681894E+03  2.83076341406568E+35  1.00828684789572E+06
7.347621383587667879E+03  2.80157671890822E+35  1.00828528184424E+06
7.348248259107303966E+03  2.75821400369537E+35  1.00827862739338E+06
7.349407484355883753E+03  2.72714371515897E+35  1.00826328881952E+06
7.350601637359867709E+03  2.72353346659943E+35  1.00824797793229E+06
7.351818791118835179E+03  2.73284420400227E+35  1.00823369453851E+06
7.353125119114224617E+03  2.74792425547916E+35  1.00821987931965E+06
7.354545455204935024E+03  2.76526450356628E+35  1.00820642915004E+06
7.356100668135911292E+03  2.78321688976858E+35  1.00819326472388E+06
7.357809886754810577E+03  2.80105237488106E+35  1.00818033014284E+06
7.359676586858739938E+03  2.81842913043392E+35  1.00816767495294E+06
7.361604178511294776E+03  2.83449071789828E+35  1.00815590685991E+06
7.361802869975279464E+03  2.85370861508533E+35  1.00829430136271E+06
7.361896404063545560E+03  2.85068031275747E+35  1.00829418608132E+06
7.362082536899195475E+03  2.83882657911159E+35  1.00829355858830E+06
7.362452941242138877E+03  2.81031236409175E+35  1.00829041119388E+06
7.363190045884595747E+03  2.77286501715383E+35  1.00828087591786E+06
7.364229220559772330E+03  2.75379010597283E+35  1.00826631154838E+06
7.365308286147826038E+03  2.75387903479630E+35  1.00825199317027E+06
7.366506810780680098E+03  2.76432633086367E+35  1.00823750306884E+06
7.367790966153373120E+03  2.77930210769461E+35  1.00822359575824E+06
7.369192258126557135E+03  2.79606942971475E+35  1.00821005020693E+06
7.370728645681117086E+03  2.81327532202784E+35  1.00819680590231E+06
7.372418636998295369E+03  2.83035440008990E+35  1.00818380285999E+06
7.374245728018341651E+03  2.84686350308389E+35  1.00817122133671E+06
7.376110350386430582E+03  2.86210225292063E+35  1.00815964684755E+06
7.378101265944124862E+03  2.87674461330032E+35  1.00814843798827E+06
7.378315535382246708E+03  2.89379769396505E+35  1.00829169615757E+06
7.378398808113772247E+03  2.89003241936343E+35  1.00829183660998E+06
7.378564520849508881E+03  2.87741569802677E+35  1.00829184097671E+06
7.378894289193624900E+03  2.84693409980162E+35  1.00829007500055E+06
7.379541532948152962E+03  2.80330853720484E+35  1.00828296515317E+06
7.380751989541329749E+03  2.77410747799812E+35  1.00826676775017E+06
7.381935505959382681E+03  2.77240991708908E+35  1.00825158816700E+06
7.383155538780731149E+03  2.78284453766885E+35  1.00823729837162E+06
7.384466924245281916E+03  2.79864765242249E+35  1.00822347151376E+06
7.385893983175744324E+03  2.81649970976300E+35  1.00821000636021E+06
7.387457271122051679E+03  2.83488150995173E+35  1.00819682425104E+06
7.389175716445635771E+03  2.85312429900044E+35  1.00818387136430E+06
7.390997718780711693E+03  2.87049180377825E+35  1.00817154806853E+06
7.392903010585347147E+03  2.88674628916506E+35  1.00815992157065E+06
7.394860608147865605E+03  2.90189410619167E+35  1.00814905988874E+06
7.395075205737918623E+03  2.91817983871763E+35  1.00829320054823E+06
7.395156514092137513E+03  2.91436079115892E+35  1.00829337765645E+06
7.395318317717034006E+03  2.90174350722001E+35  1.00829347732267E+06
7.395640306930577935E+03  2.87116419042261E+35  1.00829193555866E+06
7.396264240378157410E+03  2.82712519495298E+35  1.00828532949858E+06
7.397422080813664252E+03  2.79644186153292E+35  1.00826998579204E+06
7.398616584893279651E+03  2.79387417818946E+35  1.00825463131639E+06
7.399833554044745142E+03  2.80435521487943E+35  1.00824031082621E+06
7.401139741261682502E+03  2.82056260051719E+35  1.00822646102072E+06
7.402560103954886472E+03  2.83899110440332E+35  1.00821297510081E+06
7.404115290755101341E+03  2.85801910281032E+35  1.00819977514521E+06
7.405824317972736026E+03  2.87692536065516E+35  1.00818680659997E+06
7.407625654848410704E+03  2.89484758070817E+35  1.00817453646699E+06
7.409510124728401024E+03  2.91166177276074E+35  1.00816294720142E+06
7.409708796533716850E+03  2.93065042722174E+35  1.00830176144871E+06
7.409803814722586139E+03  2.92740967731704E+35  1.00830165773357E+06
7.409992900918437044E+03  2.91482999772946E+35  1.00830100630848E+06
7.410369182448180254E+03  2.88524622687001E+35  1.00829772209681E+06
7.411117982692368969E+03  2.84770051551627E+35  1.00828788151402E+06
7.412130098467018797E+03  2.82995492307392E+35  1.00827358203042E+06
7.413198760551122177E+03  2.83100899555489E+35  1.00825928373435E+06
7.414393809720533682E+03  2.84244689770040E+35  1.00824471902504E+06
7.415674025396280740E+03  2.85832847916991E+35  1.00823074897101E+06
7.417071307858536784E+03  2.87594288292551E+35  1.00821714339601E+06
7.418603359913103304E+03  2.89394416128071E+35  1.00820384408475E+06
7.420288667543093652E+03  2.91180810825373E+35  1.00819078847970E+06
7.422047369642502417E+03  2.92859619895806E+35  1.00817857281151E+06
7.423859830746922853E+03  2.94424603763973E+35  1.00816719659525E+06
7.425802969407013734E+03  2.95935898485939E+35  1.00815612019027E+06
7.426007041685377772E+03  2.97705055083281E+35  1.00829964157383E+06
7.426087502380482874E+03  2.97348036959555E+35  1.00829979578634E+06
7.426247619163742456E+03  2.96118005949080E+35  1.00829984317358E+06
7.426566251562428988E+03  2.93086361963241E+35  1.00829819876235E+06
7.427200330035814659E+03  2.88644704383427E+35  1.00829122584455E+06
7.428373214840587025E+03  2.85660505682271E+35  1.00827536465089E+06
7.429553633475470633E+03  2.85477277699679E+35  1.00826000624958E+06
7.430765100541601896E+03  2.86567203469201E+35  1.00824558467996E+06
7.432064530625698353E+03  2.88208811131530E+35  1.00823166799336E+06
7.433479039367457517E+03  2.90059417432846E+35  1.00821811648264E+06
7.435028490686393525E+03  2.91964398037145E+35  1.00820485569956E+06
7.436731555643514184E+03  2.93856315086868E+35  1.00819183194479E+06
7.438482313464254730E+03  2.95615633455859E+35  1.00817980227614E+06
7.440327844989998994E+03  2.97281858351775E+35  1.00816833678284E+06
7.442285111466960188E+03  2.98880087690281E+35  1.00815728610797E+06
7.442499369547032074E+03  3.00525375195724E+35  1.00830154241901E+06
7.442582971410452046E+03  3.00118066691313E+35  1.00830173064462E+06
7.442749339118657190E+03  2.98765243848657E+35  1.00830179167686E+06
7.443080410857985044E+03  2.95555701094156E+35  1.00830003661735E+06
7.443726494638616714E+03  2.91093938735176E+35  1.00829288561815E+06
7.444902865937398019E+03  2.88253443790017E+35  1.00827702719984E+06
7.446085261816268030E+03  2.88188969523393E+35  1.00826171701265E+06
7.447301194869945903E+03  2.89373643712555E+35  1.00824731616275E+06
7.448606039346932448E+03  2.91092265292685E+35  1.00823341613199E+06
7.450026977078979144E+03  2.93014383565667E+35  1.00821987207846E+06
7.451583414127102515E+03  2.94986827245621E+35  1.00820661704024E+06
7.453294198302719451E+03  2.96944455984560E+35  1.00819359657273E+06
7.455023655770960431E+03  2.98739974787633E+35  1.00818175753877E+06
7.456854882856492623E+03  3.00449053647216E+35  1.00817040787307E+06
7.457049831213748803E+03  3.02346818619009E+35  1.00830985119888E+06
7.457143958864130582E+03  3.02011944378387E+35  1.00830977567424E+06
7.457331272888391140E+03  3.00710624491856E+35  1.00830916111396E+06
7.457704027796668925E+03  2.97668433306250E+35  1.00830590728791E+06
7.458445810064142279E+03  2.93849061295091E+35  1.00829608062299E+06
7.459432790189374828E+03  2.92090521843411E+35  1.00828199935349E+06
7.460492955547139900E+03  2.92237735794946E+35  1.00826764469106E+06
7.461681631347461007E+03  2.93453634104359E+35  1.00825298309721E+06
7.462954699931030518E+03  2.95121444823033E+35  1.00823892569657E+06
7.464343851083976915E+03  2.96963541589345E+35  1.00822524395610E+06
7.465866969785545734E+03  2.98848399454081E+35  1.00821187438087E+06
7.467526014023715106E+03  3.00709420022225E+35  1.00819887585555E+06
7.469214875570643926E+03  3.02429979899741E+35  1.00818699020557E+06
7.470962296042180242E+03  3.04049914403146E+35  1.00817585029920E+06
7.472855932747884253E+03  3.05644777073798E+35  1.00816487024767E+06
7.473063360543428644E+03  3.07395568383286E+35  1.00830852793385E+06
7.473148165168187916E+03  3.06994949539193E+35  1.00830869150834E+06
7.473316926371458976E+03  3.05621526554806E+35  1.00830866309151E+06
7.473652761165967604E+03  3.02370913959236E+35  1.00830666253808E+06
7.474321072407040447E+03  2.97908351457854E+35  1.00829888793345E+06
