# time (s)    L (erg/s)   R_phot (cm)
2.583012424835448201E+03  2.84665118607371E+35  1.00831358608351E+06
2.584363796763635037E+03  2.82793125241008E+35  1.00830619062647E+06
2.586036800020260671E+03  2.81763063625920E+35  1.00829618133208E+06
2.587908969461500419E+03  2.81914173801009E+35  1.00828507262603E+06
2.590123875950510410E+03  2.82961132587210E+35  1.00827259766492E+06
2.592371946970556110E+03  2.84398189276745E+35  1.00826082038847E+06
2.594567180886835104E+03  2.85912577390703E+35  1.00825013782369E+06
2.596812910644884596E+03  2.87449919003356E+35  1.00823997764965E+06
2.599127406082836842E+03  2.88974678014539E+35  1.00823022469862E+06
2.601584185976716526E+03  2.90506582201540E+35  1.00822057436690E+06
2.604278785652491479E+03  2.92082049908040E+35  1.00821071838182E+06
2.607314121901525596E+03  2.93738725955069E+35  1.00820040490331E+06
2.610955902702432013E+03  2.95577153301003E+35  1.00818897585564E+06
2.615736540892091853E+03  2.90591819100995E+35  1.00832787233688E+06
2.616916660007428618E+03  2.88912985431890E+35  1.00832083162782E+06
2.618387216333735068E+03  2.87843006360007E+35  1.00831128934299E+06
2.620039679305452410E+03  2.87810010017402E+35  1.00830063295799E+06
2.621986054502111529E+03  2.88616274626042E+35  1.00828867875789E+06
2.624187477408340783E+03  2.89985208946363E+35  1.00827609423300E+06
2.626351250902402171E+03  2.91493571595601E+35  1.00826467358146E+06
2.628474915334925754E+03  2.92998641058720E+35  1.00825427328379E+06
2.630711305216407709E+03  2.94535443165567E+35  1.00824410403218E+06
2.633058582418612332E+03  2.96075181876153E+35  1.00823418435084E+06
2.635597251016859900E+03  2.97644752563167E+35  1.00822421435940E+06
2.638419007539095674E+03  2.99280447251036E+35  1.00821393155521E+06
2.641670921505532988E+03  3.01042546206206E+35  1.00820297061782E+06
2.645877122688860709E+03  3.03138089765506E+35  1.00818998950144E+06
2.651341594224224082E+03  3.05648515814977E+35  1.00817476341481E+06
2.657323684353092631E+03  2.97240051413268E+35  1.00832055036930E+06
2.658690538975171876E+03  2.95155652800691E+35  1.00831344281726E+06
2.660360624271545021E+03  2.94070991317353E+35  1.00830375669258E+06
2.662219965490900904E+03  2.94284940685224E+35  1.00829294990197E+06
2.664418837873422490E+03  2.95475534915965E+35  1.00828073666784E+06
2.666507641601409432E+03  2.96981729835074E+35  1.00826987397043E+06
2.668566211115307851E+03  2.98572018251958E+35  1.00825986109020E+06
2.670680725389458075E+03  3.00194963861838E+35  1.00825024863501E+06
2.672812421942867786E+03  3.01782225351896E+35  1.00824116438338E+06
2.675131077634373924E+03  3.03418361251569E+35  1.00823191174471E+06
2.677711866488788928E+03  3.05129615241417E+35  1.00822229560327E+06
2.680632569933010018E+03  3.06942819882661E+35  1.00821216429352E+06
2.684279523347463964E+03  3.09030725653684E+35  1.00820048343003E+06
2.689138724229670515E+03  3.04091519714949E+35  1.00833836218083E+06
2.690286787061460927E+03  3.02558390009415E+35  1.00833136675555E+06
2.691742201012111764E+03  3.01636363934757E+35  1.00832177654420E+06
2.693395111526204346E+03  3.01768705025771E+35  1.00831098438166E+06
2.695378710492210303E+03  3.02780444897082E+35  1.00829868375779E+06
2.697419674409547952E+03  3.04221245781849E+35  1.00828689862245E+06
2.699453518672821701E+03  3.05792214591487E+35  1.00827600825912E+06
2.701469434497554175E+03  3.07368749674430E+35  1.00826596181441E+06
2.703599959041383045E+03  3.08984854382989E+35  1.00825608343586E+06
2.705809478968547410E+03  3.10597395075926E+35  1.00824652899305E+06
2.708311089406066458E+03  3.12317783100761E+35  1.00823647164108E+06
2.711119922329717156E+03  3.14138647897315E+35  1.00822600401420E+06
2.714485231890393607E+03  3.16176823535538E+35  1.00821444368940E+06
2.718886432238849920E+03  3.18646288000385E+35  1.00820067055794E+06
2.724288255789172581E+03  3.21488083168520E+35  1.00818545303299E+06
2.730227059188540807E+03  3.12875078556684E+35  1.00833238373788E+06
2.731546037948524827E+03  3.10844171592000E+35  1.00832544994745E+06
2.733179775061891633E+03  3.09836223269282E+35  1.00831584347218E+06
2.735018267165599354E+03  3.10184454500980E+35  1.00830499309988E+06
2.737044467741272911E+03  3.11448412489012E+35  1.00829354576605E+06
2.738970250800099620E+03  3.13008209142273E+35  1.00828330009003E+06
2.740904992894113548E+03  3.14682608681944E+35  1.00827364291085E+06
2.742842096809578379E+03  3.16365849071100E+35  1.00826455595808E+06
2.744923242160575228E+03  3.18114597334423E+35  1.00825539989763E+06
2.747161351513990667E+03  3.19909770007764E+35  1.00824617873412E+06
2.749644748238205011E+03  3.21790970494984E+35  1.00823661998843E+06
2.752489735874224607E+03  3.23817487193912E+35  1.00822642682781E+06
2.756116324417284886E+03  3.26213220998114E+35  1.00821444840106E+06
2.761152554107919968E+03  3.21456584229942E+35  1.00834991603107E+06
2.762276918536095309E+03  3.20157400774895E+35  1.00834283927442E+06
2.763755890217939395E+03  3.19499503257032E+35  1.00833289846293E+06
2.765461402496203391E+03  3.19939700886743E+35  1.00832163722731E+06
2.767387922664327562E+03  3.21193090579474E+35  1.00830960930962E+06
2.769259291311705056E+03  3.22731439655542E+35  1.00829871307189E+06
2.771127991356418988E+03  3.24373322942839E+35  1.00828856355110E+06
2.773068392448567010E+03  3.26082897958450E+35  1.00827873607217E+06
2.775114162697661413E+03  3.27839917816381E+35  1.00826907529224E+06
2.777333486754826026E+03  3.29668331322345E+35  1.00825931494401E+06
2.779810892854497979E+03  3.31609980245766E+35  1.00824919275546E+06
2.782677609530258451E+03  3.33739265240581E+35  1.00823835419384E+06
2.786384219933030636E+03  3.36315106709432E+35  1.00822552668582E+06
2.791343316706025689E+03  3.39547428124135E+35  1.00821006840365E+06
2.796756339345891320E+03  3.42953840536361E+35  1.00819496792976E+06
2.802765698166279435E+03  3.33589622489751E+35  1.00834492641491E+06
2.804052487962942905E+03  3.31588680756794E+35  1.00833820279647E+06
2.805672889144112560E+03  3.30715907213933E+35  1.00832866742022E+06
2.807514851939234632E+03  3.31324266557946E+35  1.00831775320327E+06
2.809314013193066330E+03  3.32714581113713E+35  1.00830750532669E+06
2.811068796637834112E+03  3.34405020605321E+35  1.00829802817346E+06
2.812832381086781425E+03  3.36219581234003E+35  1.00828903170886E+06
2.814661269365087719E+03  3.38107955735641E+35  1.00828024004704E+06
2.816579083188426466E+03  3.40042518123496E+35  1.00827155745949E+06
2.818714775603094949E+03  3.42105194382011E+35  1.00826248562228E+06
2.821108438168454541E+03  3.44306075745223E+35  1.00825297941551E+06
2.823953382573028193E+03  3.46776500986282E+35  1.00824247958087E+06
2.827644281908139419E+03  3.49781519403018E+35  1.00822996700386E+06
2.832688472737328993E+03  3.53632139510694E+35  1.00821454238572E+06
2.838186226110909956E+03  3.46775932609675E+35  1.00835892478889E+06
2.839353416485257640E+03  3.45189203098209E+35  1.00835221471839E+06
2.840881553405340583E+03  3.44541510836668E+35  1.00834253708260E+06
2.842650890963013808E+03  3.45297199915333E+35  1.00833136713131E+06
2.844342214985976170E+03  3.46753639300943E+35  1.00832116250890E+06
2.846008341358324287E+03  3.48509151079084E+35  1.00831164933954E+06
2.847710636946848354E+03  3.50421042712712E+35  1.00830249690017E+06
2.849440455222604214E+03  3.52386001753922E+35  1.00829373584850E+06
2.851333847613237594E+03  3.54488724520747E+35  1.00828473916881E+06
2.853360791190200871E+03  3.56673022067980E+35  1.00827571096537E+06
2.855741218018932614E+03  3.59124454905273E+35  1.00826582882473E+06
2.858630838232946189E+03  3.61961575464340E+35  1.00825473929393E+06
2.862441088175167806E+03  3.65515154267474E+35  1.00824140169246E+06
2.867336585936422125E+03  3.69902816731485E+35  1.00822602250491E+06
2.872697152937420014E+03  3.63724120259807E+35  1.00836997100573E+06
2.873811595544537795E+03  3.62334990991365E+35  1.00836337389245E+06
2.875312485182614637E+03  3.61913443268889E+35  1.00835360832708E+06
2.876945076070301184E+03  3.62841314371454E+35  1.00834305643034E+06
2.878499458459392827E+03  3.64415452538573E+35  1.00833342242634E+06
2.880068795456264979E+03  3.66327480054912E+35  1.00832420301868E+06
2.881668132342549143E+03  3.68407930328377E+35  1.00831533624570E+06
2.883344467318984243E+03  3.70617312880776E+35  1.00830658740104E+06
2.885153136031702616E+03  3.72972447646221E+35  1.00829772578975E+06
2.887160050333781783E+03  3.75520525016107E+35  1.00828852865005E+06
2.889456662796778801E+03  3.78348460170119E+35  1.00827872932117E+06
2.892300848637781655E+03  3.81730872218515E+35  1.00826753163279E+06
2.896295284395271665E+03  3.86314402301705E+35  1.00825328935147E+06
2.901084423976023572E+03  3.91767049564730E+35  1.00823806656283E+06
2.906357972988839720E+03  3.86495149167751E+35  1.00838264334681E+06
2.907425531723686618E+03  3.85400093805994E+35  1.00837617909871E+06
2.908912427411977660E+03  3.85392886078244E+35  1.00836635878443E+06
2.910356416782649376E+03  3.86604053631163E+35  1.00835688882168E+06
2.911769912206782465E+03  3.88458472050689E+35  1.00834793753617E+06
2.913209185961092771E+03  3.90680554000850E+35  1.00833928593899E+06
2.914649567085310991E+03  3.93055491637632E+35  1.00833108274186E+06
2.916178508716360284E+03  3.95630764509258E+35  1.00832285723170E+06
2.917894137097758630E+03  3.98513676470962E+35  1.00831419559503E+06
2.919790263618050176E+03  4.01672702961166E+35  1.00830524291309E+06
2.922092099784553739E+03  4.05449716713736E+35  1.00829516623979E+06
2.925045390875423436E+03  4.10248460314726E+35  1.00828333986151E+06
2.929370057331446787E+03  4.17303774474289E+35  1.00826790558870E+06
2.934066800915628846E+03  4.25311180414037E+35  1.00825318496149E+06
2.939290706723933909E+03  4.34747139058661E+35  1.00823884492034E+06
2.939872300391953104E+03  4.35997418028080E+35  1.00842474418457E+06
2.940126608786835732E+03  4.34579730589221E+35  1.00842592955220E+06
2.940632682492652293E+03  4.30824995025904E+35  1.00842658023702E+06
2.941174802467056907E+03  4.27060374356888E+35  1.00842553538952E+06
2.941715242122099880E+03  4.24104395004634E+35  1.00842329527802E+06
2.942282900299448556E+03  4.22000556093267E+35  1.00842011098793E+06
2.942902165422545295E+03  4.20760718750018E+35  1.00841607266238E+06
2.943592238346545400E+03  4.20393264091793E+35  1.00841121013032E+06
2.944382461745746696E+03  4.20904474648201E+35  1.00840544785010E+06
2.945311647336874557E+03  4.22331496248802E+35  1.00839864234364E+06
2.946431941834402551E+03  4.24771237367544E+35  1.00839056545440E+06
2.947591839045193410E+03  4.27727993665797E+35  1.00838254139308E+06
2.948727444168420334E+03  4.30859978083151E+35  1.00837502730232E+06
2.949899275587571537E+03  4.34225832980421E+35  1.00836765774476E+06
2.951110072378256518E+03  4.37792719010241E+35  1.00836042171699E+06
2.952388967000927551E+03  4.41604706631070E+35  1.00835321231242E+06
2.953777780117605744E+03  4.45771783510888E+35  1.00834585094484E+06
2.955328150739387638E+03  4.50459964533917E+35  1.00833816346158E+06
2.957122601370015673E+03  4.55965041226881E+35  1.00832989974644E+06
2.959433475440233451E+03  4.63253170410576E+35  1.00832018114818E+06
2.962668828715424297E+03  4.74117081003788E+35  1.00830812975475E+06
2.966970893923087715E+03  4.90498355493110E+35  1.00829461718683E+06
2.971712072813550094E+03  5.12663274921137E+35  1.00828283905094E+06
2.977057815947307063E+03  5.47984887967341E+35  1.00827424075218E+06
2.977433917628940435E+03  5.49575747707222E+35  1.00846730923192E+06
2.977588143660024798E+03  5.49385069430468E+35  1.00846894409376E+06
2.977895053461882526E+03  5.47842185726367E+35  1.00847146071954E+06
2.978283230868355076E+03  5.45457659926603E+35  1.00847311112046E+06
2.978656156718942839E+03  5.43519359520267E+35  1.00847352305390E+06
2.979036521261382404E+03  5.42275352783469E+35  1.00847305826347E+06
2.979438863237584883E+03  5.41894608514860E+35  1.00847189395895E+06
2.979877299471865626E+03  5.42530504423886E+35  1.00847011250515E+06
2.980366575495045254E+03  5.44366493790704E+35  1.00846773508685E+06
2.980929336436717676E+03  5.47685074679338E+35  1.00846474408495E+06
2.981586832197340300E+03  5.52858600117777E+35  1.00846110564938E+06
2.982342587612766238E+03  5.60158139540864E+35  1.00845699928187E+06
2.983050589700960245E+03  5.68021640007656E+35  1.00845330986954E+06
2.983771115295818618E+03  5.76979387272649E+35  1.00844984491380E+06
2.984502222297268418E+03  5.87044654287226E+35  1.00844669845593E+06
2.985254897050581803E+03  5.98460893857054E+35  1.00844390229892E+06
2.986047378756226408E+03  6.11815863182539E+35  1.00844153160172E+06
2.986907495197104254E+03  6.28210111388075E+35  1.00843975027565E+06
2.987843099830511164E+03  6.48908131853396E+35  1.00843892787073E+06
2.988964087550984004E+03  6.79575120561955E+35  1.00844010456167E+06
2.990310943607281843E+03  7.31551903454992E+35  1.00844694923774E+06
2.991497043833206135E+03  8.05504152633309E+35  1.00846506150098E+06
2.991546800575061752E+03  8.08737810434781E+35  1.00846595300279E+06
2.991645816491354708E+03  8.15424580778716E+35  1.00846789183728E+06
2.991842858164777226E+03  8.29786714742165E+35  1.00847234628952E+06
2.992077408532024037E+03  8.49132345655839E+35  1.00847895836741E+06
2.992232818698345454E+03  8.62917971528011E+35  1.00848434185957E+06
2.992362831832600023E+03  8.75933752712571E+35  1.00848941318610E+06
2.992481898447981166E+03  8.89368143788006E+35  1.00849455807170E+06
2.992593366011041326E+03  9.04819035380885E+35  1.00849987508203E+06
2.992695448990547902E+03  9.21802708921796E+35  1.00850523679496E+06
2.992787142550611861E+03  9.40044135249129E+35  1.00851051073823E+06
2.992867529887959790E+03  9.58639946811014E+35  1.00851561712474E+06
2.992939995210248071E+03  9.79813696836087E+35  1.00852114106716E+06
2.993011688288467667E+03  1.01609155935173E+36  1.00852694770811E+06
2.993080682042105764E+03  1.05393931224045E+36  1.00853279768902E+06
2.993150079531370011E+03  1.11348403500311E+36  1.00853904401817E+06
2.993213934167511070E+03  1.18124436623669E+36  1.00854515110528E+06
2.993271973592831273E+03  1.25139268632890E+36  1.00855104692479E+06
2.993326272738829175E+03  1.32814412042894E+36  1.00855691885940E+06
2.993378249379060435E+03  1.40930234461415E+36  1.00856288857635E+06
2.993428080964061792E+03  1.49235256214983E+36  1.00856896183935E+06
2.993477276881621492E+03  1.57871315215200E+36  1.00857532858285E+06
2.993525323117743028E+03  1.68270670676989E+36  1.00858196109362E+06
2.993529739875757059E+03  1.69216135349803E+36  1.00858261346927E+06
2.993538529224205377E+03  1.71120412891795E+36  1.00858391123048E+06
2.993556020027617706E+03  1.74817515286407E+36  1.00858651581663E+06
2.993575598496889597E+03  1.83604453699648E+36  1.00858956246010E+06
2.993595447102310573E+03  1.92864048993598E+36  1.00859273143648E+06
2.993615162264313767E+03  2.00901883162576E+36  1.00859596673952E+06
2.993635938979950879E+03  2.08406847624259E+36  1.00859947465550E+06
2.993655333637138483E+03  2.14573522717322E+36  1.00860283954460E+06
2.993675611222438420E+03  2.21049284159126E+36  1.00860645562233E+06
2.993695776502209810E+03  2.27643514787594E+36  1.00861015363213E+06
2.993715718238972840E+03  2.34300731754038E+36  1.00861391539209E+06
2.993735476529776406E+03  2.41630139433767E+36  1.00861774947167E+06
2.993755114971925195E+03  2.73795826777861E+36  1.00862194648774E+06
2.993773798564515801E+03  2.91563154913968E+36  1.00862602704706E+06
2.993792213902233016E+03  3.38911291456290E+36  1.00863024404301E+06
2.993810612678823418E+03  3.38248595485209E+36  1.00863454569358E+06
2.993829061679806273E+03  3.42302122157021E+36  1.00863895800118E+06
2.993847633073365159E+03  3.56445574848186E+36  1.00864352549584E+06
2.993866403136096324E+03  3.63696415804821E+36  1.00864826207369E+06
2.993885430175023430E+03  3.71792374592961E+36  1.00865319409481E+06
2.993904822143414094E+03  3.80397287985515E+36  1.00865835442737E+06
2.993925774908979292E+03  3.90134730260987E+36  1.00866409300936E+06
2.993946448136916842E+03  4.00288372621383E+36  1.00866992920616E+06
2.993966235982491071E+03  4.10537630224714E+36  1.00867568555977E+06
2.993985236514151438E+03  4.20863149516314E+36  1.00868137779024E+06
2.994003525963748871E+03  4.31247692174079E+36  1.00868701339312E+06
2.994021213343012732E+03  4.41728531985004E+36  1.00869260680992E+06
2.994039594027435669E+03  4.53033346981625E+36  1.00869857808117E+06
2.994057463415094389E+03  4.64455242133209E+36  1.00870454283169E+06
2.994074868714515105E+03  4.76160388572027E+36  1.00871051111752E+06
2.994091895659881175E+03  4.88053893170422E+36  1.00871650552112E+06
2.994108619637090669E+03  5.00175378352444E+36  1.00872254726339E+06
2.994125102817092738E+03  5.12525269286662E+36  1.00872864782901E+06
