# time (s)    L (erg/s)   R_phot (cm)
1.144416611326296152E+04  9.01647547601970E+36  1.00864963426925E+06
1.144417279202953978E+04  8.95486546328384E+36  1.00865592464142E+06
1.144418312535751465E+04  9.07888289560492E+36  1.00866500575549E+06
1.144419843648946517E+04  9.24969981348191E+36  1.00867729192227E+06
1.144421460673059300E+04  9.39163870508392E+36  1.00868902863248E+06
1.144423183161838097E+04  9.48983287407286E+36  1.00870051271873E+06
1.144425022422276379E+04  9.69016296429982E+36  1.00871202382456E+06
1.144426989111102739E+04  9.75761870562631E+36  1.00872358563917E+06
1.144429098509282267E+04  9.78176095676213E+36  1.00873541521191E+06
1.144431368322982416E+04  9.88004905878099E+36  1.00874782931425E+06
1.144433786798605615E+04  9.78888622713969E+36  1.00876060379903E+06
1.144436115908259671E+04  9.60899200620610E+36  1.00877252676124E+06
1.144438330751119247E+04  9.38093510611977E+36  1.00878360248325E+06
1.144440498465457495E+04  9.12156829177804E+36  1.00879425370594E+06
1.144442681561154313E+04  8.83589704874909E+36  1.00880482338007E+06
1.144444932040699678E+04  8.52384461518595E+36  1.00881556972574E+06
1.144447307120333062E+04  8.18821492538232E+36  1.00882675112334E+06
1.144449866545195255E+04  7.83778872961145E+36  1.00883862443942E+06
1.144452672886406435E+04  7.48348332709459E+36  1.00885139065586E+06
1.144455792726877553E+04  7.44029639109842E+36  1.00886549878168E+06
1.144459342425628711E+04  7.46749042986570E+36  1.00888191741496E+06
1.144464068114627844E+04  7.86490657481769E+36  1.00890345571111E+06
1.144468571782468825E+04  8.21090572518663E+36  1.00892402052923E+06
1.144473780412754422E+04  8.63471852057021E+36  1.00894767057842E+06
1.144478386583518295E+04  9.01758037138686E+36  1.00896844840320E+06
1.144483620721014086E+04  9.45950903241706E+36  1.00899191117800E+06
1.144488757583158622E+04  9.90259515912568E+36  1.00901468194064E+06
1.144494618511678163E+04  1.04232195706713E+37  1.00904032516612E+06
1.144501277371400647E+04  1.10351002388793E+37  1.00906900305256E+06
1.144509158743963962E+04  1.17898856668757E+37  1.00910232987555E+06
1.144519011120808500E+04  1.27822682284261E+37  1.00914310725236E+06
1.144530836573375018E+04  1.40465932142912E+37  1.00919077806544E+06
1.144543998933773400E+04  1.55332337193921E+37  1.00924213873050E+06
1.144558732292175227E+04  1.72634982926258E+37  1.00929734930888E+06
1.144575216904246372E+04  1.92328472094669E+37  1.00935601901887E+06
1.144593119109878171E+04  2.13581335111399E+37  1.00941581172923E+06
1.144612452963686883E+04  2.35953029214736E+37  1.00947575891748E+06
1.144633200621343349E+04  2.59087710461386E+37  1.00953504836560E+06
1.144655297053789945E+04  2.82768700095359E+37  1.00959318593914E+06
1.144678644589316536E+04  3.06953892639052E+37  1.00965009074558E+06
1.144703182429927256E+04  3.31809057604723E+37  1.00970616145048E+06
1.144728772589016262E+04  3.57548850725249E+37  1.00976183658201E+06
1.144752995267390725E+04  3.82186294429417E+37  1.00981291141018E+06
1.144774975517563144E+04  4.04942789814692E+37  1.00985840393859E+06
1.144795499917482448E+04  4.26555582404340E+37  1.00990036592373E+06
1.144815190811548018E+04  4.47601337768752E+37  1.00994019162599E+06
1.144834349798270705E+04  4.68339275537862E+37  1.00997849589808E+06
1.144853163201918505E+04  4.88858013930966E+37  1.01001556891634E+06
1.144871683094748732E+04  5.09081146248977E+37  1.01005137993675E+06
1.144889777294260966E+04  5.28738953098732E+37  1.01008552528172E+06
1.144907785512484406E+04  5.48022331806728E+37  1.01011847974728E+06
1.144925846569139139E+04  5.66929226251762E+37  1.01015029647990E+06
1.144943895087260898E+04  5.85242613249083E+37  1.01018065032678E+06
1.144961990957985108E+04  6.02873219763458E+37  1.01020944878159E+06
1.144980163120460020E+04  6.19704169152087E+37  1.01023655821581E+06
1.144998478291478568E+04  6.35665117373900E+37  1.01026188817618E+06
1.145016998750735183E+04  6.50693082831901E+37  1.01028535738220E+06
1.145035835974068323E+04  6.64739269008572E+37  1.01030692558632E+06
1.145055865822424130E+04  6.78183526591294E+37  1.01032719649427E+06
1.145078096852870840E+04  6.91256997354787E+37  1.01034639911843E+06
1.145099819140188083E+04  7.02479609921520E+37  1.01036201520066E+06
1.145121263032363095E+04  7.11932337698880E+37  1.01037449877116E+06
1.145142685829609763E+04  7.19808069031503E+37  1.01038413885900E+06
1.145164068190764010E+04  7.26197542677442E+37  1.01039104988199E+06
1.145186326577305590E+04  7.31280496031886E+37  1.01039549589015E+06
1.145210404057286905E+04  7.35113566329927E+37  1.01039730986012E+06
1.145240919526532343E+04  7.37383043900576E+37  1.01039529359357E+06
1.145285983848610340E+04  7.36431470162108E+37  1.01038337835854E+06
1.145325722201208009E+04  7.34178111000849E+37  1.01036756172942E+06
1.145379120895776214E+04  7.26094498530636E+37  1.01034027148514E+06
1.145441510053689490E+04  7.13251720779000E+37  1.01030229994714E+06
1.145518454818909231E+04  6.93910418949937E+37  1.01025039758542E+06
1.145593280040183527E+04  6.74088284718597E+37  1.01019793915303E+06
1.145670520087608747E+04  6.52892744836285E+37  1.01014383660175E+06
1.145754801906690591E+04  6.30079478919370E+37  1.01008662306732E+06
1.145851665982146369E+04  6.05376122159772E+37  1.01002483530540E+06
1.145969466487494174E+04  5.78653404998495E+37  1.00995692291910E+06
1.146099262537465256E+04  5.39549122969560E+37  1.01092791783918E+06
1.146129246474327374E+04  5.35928370091411E+37  1.01093378161761E+06
1.146188914508682865E+04  5.28260435172170E+37  1.01088647741309E+06
1.146303346034022616E+04  5.13866222256593E+37  1.01075952701615E+06
1.146408596809157461E+04  5.02895178447829E+37  1.01065033535063E+06
1.146505175170701659E+04  4.93657732769115E+37  1.01056031121819E+06
1.146593664367665588E+04  4.85710561708286E+37  1.01048571721986E+06
1.146675050990396812E+04  4.78738139516575E+37  1.01042268583403E+06
1.146749272187551105E+04  4.72649255040243E+37  1.01036931500497E+06
1.146817631441242520E+04  4.67220316168244E+37  1.01032310978695E+06
1.146880872950177218E+04  4.62312549284710E+37  1.01028259745023E+06
1.146939427367948338E+04  4.57868953881635E+37  1.01024680155370E+06
1.146993967017475006E+04  4.53801381175167E+37  1.01021480280719E+06
1.147045137959330350E+04  4.50037626226744E+37  1.01018585341311E+06
1.147093545389555220E+04  4.46516801063575E+37  1.01015934762702E+06
1.147139599066303708E+04  4.43199111899344E+37  1.01013487588781E+06
1.147184019869657641E+04  4.40021160022338E+37  1.01011191159896E+06
1.147228079931469983E+04  4.36870732203038E+37  1.01008970112341E+06
1.147272841701616562E+04  4.33660302094399E+37  1.01006763833670E+06
1.147320238091918509E+04  4.30219653866040E+37  1.01004476396490E+06
1.147379160885985220E+04  4.25746556707629E+37  1.01001691818589E+06
1.147436922036564283E+04  4.21642243131900E+37  1.00999050590045E+06
1.147506266798166871E+04  4.16589791741167E+37  1.00995981148995E+06
1.147570223962237651E+04  4.12363009557349E+37  1.00993265797260E+06
1.147629883449147565E+04  4.08565424912312E+37  1.00990826081403E+06
1.147686035640542468E+04  4.05062974489088E+37  1.00988600402186E+06
1.147739309225920260E+04  4.01782073637608E+37  1.00986544489404E+06
1.147790307653375930E+04  3.98669555332395E+37  1.00984622564594E+06
1.147840397859135737E+04  3.95616724222421E+37  1.00982774508874E+06
1.147892117421282819E+04  3.92431910687537E+37  1.00980901033160E+06
1.147958048723533648E+04  3.88120248003735E+37  1.00978546215078E+06
1.148017605983489011E+04  3.84613023380138E+37  1.00976482969556E+06
1.148075549073791444E+04  3.81239398888277E+37  1.00974530846715E+06
1.148130928710020453E+04  3.78082934910631E+37  1.00972710210753E+06
1.148184861428899239E+04  3.75034602393360E+37  1.00970975357021E+06
1.148239319952623555E+04  3.71951354141132E+37  1.00969256784755E+06
1.148305368161468141E+04  3.68011614008069E+37  1.00967199287622E+06
1.148369018947622317E+04  3.64479459872603E+37  1.00965267152094E+06
1.148462278974093351E+04  3.58819542526804E+37  1.00962491959372E+06
1.148547406231545574E+04  3.54428352970459E+37  1.00960071060769E+06
1.148626115993160784E+04  3.50549376323263E+37  1.00957914245154E+06
1.148699297021070197E+04  3.47013021757008E+37  1.00955963556211E+06
1.148768051289261894E+04  3.43717339736315E+37  1.00954170923252E+06
1.148833342327775426E+04  3.40601244549526E+37  1.00952500547568E+06
1.148896123916008037E+04  3.37612490693148E+37  1.00950921637867E+06
1.148958253144943046E+04  3.34642585742999E+37  1.00949383076931E+06
1.149022528579527534E+04  3.31531416859775E+37  1.00947812000492E+06
1.149086146754159199E+04  3.28497968913555E+37  1.00946278502041E+06
1.149152938551981606E+04  3.25262467929141E+37  1.00944689599896E+06
1.149218315232740133E+04  3.22171646338432E+37  1.00943158370738E+06
1.149285104254966063E+04  3.18999917247014E+37  1.00941619009182E+06
1.149354006475647839E+04  3.15732308140946E+37  1.00940053437695E+06
1.149421677912337327E+04  3.12608202117912E+37  1.00938545040253E+06
1.149491660452544784E+04  3.09428351268510E+37  1.00936969633993E+06
1.149564473353689391E+04  3.06243565012425E+37  1.00935332155578E+06
1.149635084618182555E+04  2.94186610301174E+37  1.01004414128722E+06
1.149653887525676146E+04  2.92568787288455E+37  1.01005939684376E+06
1.149691305311588258E+04  2.91212440509937E+37  1.01005864040813E+06
1.149765766705553324E+04  2.89469785696119E+37  1.01002673715068E+06
1.149913944879543851E+04  2.84945378963280E+37  1.00994630990518E+06
1.150052854321147606E+04  2.81410263474555E+37  1.00987606299937E+06
1.150204882419402929E+04  2.76994840179018E+37  1.00980569101690E+06
1.150342815232016983E+04  2.73236866327802E+37  1.00974778408967E+06
1.150468255257715100E+04  2.69779864891087E+37  1.00969915873609E+06
1.150582719778448700E+04  2.66591585245534E+37  1.00965764193840E+06
1.150687776609787579E+04  2.63646979848364E+37  1.00962163900230E+06
1.150785153889218782E+04  2.60907064548753E+37  1.00958987829289E+06
1.150876617508483105E+04  2.58328112588630E+37  1.00956133252179E+06
1.150963685096917834E+04  2.55872963785217E+37  1.00953522180503E+06
1.151049117675250636E+04  2.53447339420410E+37  1.00951051676459E+06
1.151135727751743434E+04  2.50970110653230E+37  1.00948632109858E+06
1.151223318664183171E+04  2.48476624590936E+37  1.00946265277931E+06
1.151311350728238176E+04  2.45986943948544E+37  1.00943963464560E+06
1.151406030905606349E+04  2.43251363647220E+37  1.00941563704950E+06
1.151497620478765384E+04  2.40732136816296E+37  1.00939323353364E+06
1.151588529230339918E+04  2.38250127562495E+37  1.00937173616182E+06
1.151683267804688330E+04  2.35651698753664E+37  1.00935002582739E+06
1.151786160187090718E+04  2.32815927879380E+37  1.00932714724705E+06
1.151883884397640213E+04  2.30317095015538E+37  1.00930623890849E+06
1.151979490143781186E+04  2.27909117830813E+37  1.00928646339529E+06
1.152076185974631517E+04  2.25488197137736E+37  1.00926706133128E+06
1.152180693174480075E+04  2.22842397364502E+37  1.00924665957071E+06
1.152280745733844014E+04  2.20471679755914E+37  1.00922776198669E+06
1.152379886467723918E+04  2.18144197702956E+37  1.00920959364824E+06
1.152482672547480433E+04  2.15731816465284E+37  1.00919127182468E+06
1.152583975055150586E+04  2.13439687132314E+37  1.00917371093396E+06
1.152686867025276661E+04  2.11124419094506E+37  1.00915634889889E+06
1.152800379953658194E+04  2.08530237516881E+37  1.00913767057593E+06
1.153026270681137248E+04  2.02788210058839E+37  1.00910177077194E+06
1.153351834721442719E+04  1.96298347920008E+37  1.00905549300877E+06
1.153754000695899231E+04  1.85665623559471E+37  1.00953947392399E+06
1.153895702567409353E+04  1.86817946267711E+37  1.00950327735320E+06
1.154126967995450104E+04  1.83941905701114E+37  1.00943263389156E+06
1.154329374876753718E+04  1.81925301982427E+37  1.00937647042766E+06
1.154549076300180241E+04  1.79261036452056E+37  1.00932097194024E+06
1.154785282608789930E+04  1.76405587000193E+37  1.00926719028211E+06
1.155041229078098695E+04  1.73356518496096E+37  1.00921466332061E+06
1.155292195044596701E+04  1.70619716411243E+37  1.00916811071756E+06
1.155520267548369702E+04  1.68317065716552E+37  1.00912932649775E+06
1.155728133262795382E+04  1.66238655004771E+37  1.00909632977138E+06
1.155918302663955365E+04  1.64352418061490E+37  1.00906783605181E+06
1.156093217148793156E+04  1.62635280892617E+37  1.00904291182771E+06
1.156255315256398899E+04  1.61056558204887E+37  1.00902080347017E+06
1.156407185330915127E+04  1.59585341023697E+37  1.00900087961979E+06
1.156551560599123513E+04  1.58189396119198E+37  1.00898258909691E+06
1.156691796869444624E+04  1.56826739123481E+37  1.00896537483412E+06
1.156834060088542537E+04  1.55413705186591E+37  1.00894840479740E+06
1.156979717825127045E+04  1.49732688971450E+37  1.00944983205002E+06
1.157029661521978778E+04  1.49637200268196E+37  1.00944663050586E+06
1.157129049478713569E+04  1.49432543731038E+37  1.00941996096609E+06
1.157284988491126023E+04  1.48763051512766E+37  1.00937186835183E+06
1.157474491513390240E+04  1.47789648917813E+37  1.00931699019018E+06
1.157673106594371166E+04  1.46731902874658E+37  1.00926536705324E+06
1.157888357699351218E+04  1.45399655642257E+37  1.00921509483883E+06
1.158121615617410862E+04  1.43848560695736E+37  1.00916610246174E+06
1.158374666222760425E+04  1.42093864995171E+37  1.00911820915777E+06
1.158630892581381886E+04  1.40383939677874E+37  1.00907440278006E+06
1.158866344746574032E+04  1.38932660704041E+37  1.00903765243909E+06
1.159083897075372624E+04  1.37559307272195E+37  1.00900605039148E+06
1.159286318656313415E+04  1.36250889224951E+37  1.00897836572565E+06
1.159476332559554794E+04  1.35003980665636E+37  1.00895371706782E+06
1.159656753284859406E+04  1.33804333088219E+37  1.00893138590455E+06
1.159830248543522430E+04  1.32636489160514E+37  1.00891080084756E+06
1.160003402721120256E+04  1.31431402109501E+37  1.00889101646655E+06
1.160185579879421311E+04  1.30105762037318E+37  1.00887092038329E+06
1.160398158679421977E+04  1.28422833182447E+37  1.00884820698572E+06
1.160598380901320161E+04  1.23652857084387E+37  1.00930880392337E+06
1.160670162357428853E+04  1.23891344475953E+37  1.00929903149251E+06
1.160813007455085062E+04  1.23705102517924E+37  1.00926242524077E+06
1.161000006104840031E+04  1.23239874415800E+37  1.00921358066748E+06
1.161187091018709179E+04  1.22802927667571E+37  1.00916899544599E+06
1.161398057746378436E+04  1.21998116984816E+37  1.00912321661995E+06
1.161632926797314394E+04  1.20912238324671E+37  1.00907708714546E+06
1.161863494702057869E+04  1.19882946420450E+37  1.00903625594794E+06
1.162081466151052700E+04  1.18885128776274E+37  1.00900094090283E+06
1.162289303537231353E+04  1.17865426186831E+37  1.00896966591901E+06
1.162490533693024918E+04  1.16814345261001E+37  1.00894126306003E+06
1.162692944188890397E+04  1.15680519537949E+37  1.00891428101118E+06
1.162911715999714397E+04  1.14340706896166E+37  1.00888661310260E+06
1.163219034330409886E+04  1.12074754913434E+37  1.00884969285181E+06
1.163505628888449428E+04  1.10468179966137E+37  1.00881832270284E+06
1.163775415799708389E+04  1.08961724088969E+37  1.00879068163798E+06
1.164029325117253939E+04  1.07535771584612E+37  1.00876604536444E+06
1.164271841485108598E+04  1.03342800723991E+37  1.00919338564058E+06
1.164358343530861384E+04  1.03633369630799E+37  1.00918032986653E+06
1.164530482601909534E+04  1.03405301372943E+37  1.00913985764097E+06
1.164741367003802043E+04  1.02988543768787E+37  1.00909144902092E+06
1.164956253951291365E+04  1.02535495814165E+37  1.00904694801470E+06
1.165188889357121116E+04  1.01815718895407E+37  1.00900337395571E+06
1.165440616119322476E+04  1.00861838523289E+37  1.00896069024340E+06
1.165713283532246714E+04  9.97003804440678E+36  1.00891880404977E+06
1.166008793042956131E+04  9.83324335274712E+36  1.00887756301819E+06
1.166325934547460929E+04  9.67811733558585E+36  1.00883722939687E+06
1.166626130741451743E+04  9.53866610724202E+36  1.00880234900555E+06
1.166912341102723622E+04  9.39947487679165E+36  1.00877140404737E+06
1.167186449921828898E+04  9.26086473575254E+36  1.00874353763071E+06
1.167454626318367445E+04  9.11949281044970E+36  1.00871770453500E+06
1.167727963658332192E+04  8.96795581145949E+36  1.00869260966476E+06
1.168044020590331093E+04  8.55479564294614E+36  1.00908098370472E+06
1.168156643062774674E+04  8.57915855235023E+36  1.00906234765599E+06
1.168380761782937589E+04  8.52588605628682E+36  1.00901429556682E+06
1.168597757076548805E+04  8.48230817090018E+36  1.00897109663532E+06
1.168828685640996628E+04  8.41862657872982E+36  1.00892940002310E+06
1.169077925767910165E+04  8.33737616631818E+36  1.00888874837986E+06
1.169347890049223497E+04  8.23839990918292E+36  1.00884889154946E+06
